GENENAME,ENTREZID,Time,Score
PXL1,853965,T13,3.3959122
SBH2,856740,T13,3.3926935
PIK1,855454,T13,3.390533
HUL5,852736,T13,3.379624
DPH2,853643,T13,3.358696
ROX1,856178,T13,3.3403707
CWC24,851033,T13,3.3398101
TAF9,855276,T13,3.337528
PAN1,854822,T13,3.317822
NA,851036,T13,3.3018954
SEC24,854697,T13,3.2990956
ECM15,852285,T13,3.2847786
COA6,855287,T13,3.2780704
SYH1,855999,T13,3.2698874
DAL81,854841,T13,3.263678
SIZ1,852018,T13,3.25987
PFY1,854289,T13,3.2424011
HSP12,850532,T13,3.2398517
SAC6,851707,T13,3.23846
GIS4,855006,T13,3.2318254
ZIM17,855406,T13,3.2197075
SCW4,853196,T13,3.2125657
MSL5,850807,T13,3.21232
ERV29,853201,T13,3.2075868
NST1,855633,T13,3.2055485
PCT1,853116,T13,3.2028122
PMT1,851462,T13,3.196727
MCM4,856130,T13,3.1900043
DPB3,852580,T13,3.1881242
ERG5,855029,T13,3.1834106
FOL2,853183,T13,3.1788496999999998
MED7,853985,T13,3.1699378
SES1,851587,T13,3.163229
MLF3,855650,T13,3.161726
SAP155,850601,T13,3.1577272
DNF3,855197,T13,3.1406069
CBR1,854768,T13,3.130529
NAM9,855585,T13,3.1127744
APL6,853177,T13,3.1102824
ELC1,856061,T13,3.1059568
ERP4,854181,T13,3.0923607
CTF18,855102,T13,3.089285
ADE3,853118,T13,3.0883126
MGR1,850313,T13,3.0816
JAC1,852866,T13,3.0765533
NA,854097,T13,3.0726395
NA,856441,T13,3.0567696
LRS4,852049,T13,3.0491066
ATG13,856315,T13,3.0479145
CEM1,856790,T13,3.0373137
YUR1,853302,T13,3.031087
GAA1,850777,T13,3.024332
NA,850961,T13,3.0177093
ABF1,853748,T13,3.0164063
USE1,852780,T13,3.0120225
NA,852526,T13,3.0114937
ADR1,851802,T13,2.9936142
SPP41,852075,T13,2.9827132
NA,855216,T13,2.9747603
RPB10,854385,T13,2.9546723
DED1,854379,T13,2.927825
BDH2,851238,T13,2.9237714
SDC1,852080,T13,2.9124897
VTC1,856803,T13,2.910882
THO1,856792,T13,2.9072328
BUD4,853554,T13,2.9069614
YET1,853800,T13,2.8968494
RHO3,854688,T13,2.8861542
TOM6,854210,T13,2.8793836
PRP16,853961,T13,2.8678315
PRY2,853882,T13,2.8521392
MRPL28,852073,T13,2.8487206
TPK2,855898,T13,2.838035
SLG1,854170,T13,2.8319318
LSM2,852255,T13,2.8292985
MNN2,852303,T13,2.8178205
RAD4,856909,T13,2.814569
NA,853377,T13,2.810016
EIS1,855047,T13,2.77822
MAK21,851632,T13,2.7732573
COF1,850676,T13,2.7700024
SNF6,856360,T13,2.7693093
PRP28,851830,T13,2.7633111
MKC7,851722,T13,2.748973
NA,850809,T13,2.701295
HEM15,854347,T13,2.7008843
SPC24,855144,T13,2.6886835
NA,856271,T13,2.679006
IOC3,850567,T13,2.6776013
MTC4,852557,T13,2.6725101000000002
CMP2,854946,T13,2.661813
TAF12,851723,T13,2.6611197
UTP14,854881,T13,2.6587496
FCY2,856783,T13,2.6417346
MET17,851010,T13,2.6373653
PDR17,855457,T13,2.6316695
COX20,851817,T13,2.628724
GNP1,852121,T13,2.61341
SCH9,856612,T13,2.6121817
RPC37,853895,T13,2.600192
TGL3,855361,T13,2.5980942
FRE1,850911,T13,2.5889437
GID8,855166,T13,2.5871143
PBR1,855540,T13,2.5839853
PFD1,853260,T13,2.5819452
CNA1,851153,T13,2.577319
HXT7,851943,T13,2.5700614
SCP160,853365,T13,2.5644948
SFT2,852172,T13,2.5607085
NGG1,851756,T13,2.5600462
NA,852496,T13,2.5531025
FMT1,852270,T13,2.5525832
GSY1,850569,T13,2.5459785
NA,852354,T13,2.5440364
SPT2,856908,T13,2.5102797
DIP5,855863,T13,2.5079117
VAN1,854925,T13,2.4994025
DAD2,853958,T13,2.4950638
LHP1,851509,T13,2.4929547
ATG18,850577,T13,2.489159
ABD1,852538,T13,2.4815784
SDH4,851758,T13,2.481525
IES5,856827,T13,2.4690394
RMD8,850609,T13,2.4670672
ABZ2,855333,T13,2.4655344
RCF3,852558,T13,2.4549491
RPH1,856916,T13,2.4495184
VTS1,854541,T13,2.437623
AIM3,852405,T13,2.4150176
NUP84,851441,T13,2.40886
NA,856668,T13,2.4046102
FMP16,851642,T13,2.4023685
UBX7,852576,T13,2.398366
WWM1,850538,T13,2.3918738
DIG2,852091,T13,2.388557
SEM1,851967,T13,2.3838406
LSM5,856889,T13,2.3690639
KCC4,850334,T13,2.3687477
SHB17,853917,T13,2.3663213
TUF1,854359,T13,2.362939
SAM35,856483,T13,2.3622649
NA,854299,T13,2.3614533
TDA10,853119,T13,2.3556106
SPC19,851782,T13,2.3462696
SDA1,853160,T13,2.3458037
GUD1,851360,T13,2.340971
DAS2,851583,T13,2.3386996
GSP1,851000,T13,2.3364666
RQC1,851933,T13,2.3307295
CWP2,853765,T13,2.3166847
ZRT3,853679,T13,2.3138568
CSE2,855744,T13,2.3108485
GVP36,854770,T13,2.3080764
SET1,856519,T13,2.3033986
NUP100,853796,T13,2.3027356
DYN2,852034,T13,2.296657
SSE1,855998,T13,2.2940125
POR2,854692,T13,2.2926521
SNU23,851460,T13,2.2851818
SRP14,851466,T13,2.2851512
NOP10,856471,T13,2.2813058
LOA1,856261,T13,2.2632015
MOB1,854700,T13,2.259863
CHA1,850295,T13,2.2519214
GAT1,850523,T13,2.251546
URB2,853498,T13,2.2480674
PRE2,856218,T13,2.2421894
TIM44,854790,T13,2.2303739
GLE1,851320,T13,2.223701
YSA1,852408,T13,2.2170575
TDA1,855336,T13,2.211613
RPC11,851615,T13,2.208678
NA,855588,T13,2.2058756
NA,851825,T13,2.2043793
GLN1,856147,T13,2.2029967
SHY1,853009,T13,2.2020698
GET2,856817,T13,2.1929762
UGO1,852081,T13,2.1911428
URA4,851139,T13,2.1905282
RSC30,856453,T13,2.1890068
RSF2,853592,T13,2.1790094
CCZ1,852428,T13,2.1710784
FPK1,855783,T13,2.165166
BAT2,853613,T13,2.1635714
NA,854863,T13,2.1608977
SDD2,855096,T13,2.1604402
CDC27,852194,T13,2.1602452
VMA6,851168,T13,2.1586127
PIG2,854766,T13,2.1571996
CDC1,851763,T13,2.150206
MDM35,853812,T13,2.1495452
FKH2,855656,T13,2.146419
ESC1,855259,T13,2.142603
UBX2,854995,T13,2.1397896
ASM4,851470,T13,2.1391687
ERG20,853272,T13,2.1364346
WHI4,851302,T13,2.1359904
ABP1,850450,T13,2.1308818
STU1,852246,T13,2.1304197
ATP19,854077,T13,2.1293068
RPC31,855571,T13,2.1216962
CYT1,854231,T13,2.1119833
MBP1,851503,T13,2.1115415
NA,851433,T13,2.1109045
UBC8,856704,T13,2.1039553
OCA4,850457,T13,2.1017551
YAP1,855005,T13,2.100924
OST2,854270,T13,2.0992103
RSC4,853877,T13,2.0956898
TFB1,851906,T13,2.0814316
IDI1,855986,T13,2.0768187
GPH1,856289,T13,2.0720644
HPC2,852516,T13,2.0628042
REX4,854075,T13,2.0623887
RPS9B,852487,T13,2.0615852
COG1,852649,T13,2.0607352
PRS2,856836,T13,2.0606966
NUC1,853222,T13,2.058769
IMP2',854652,T13,2.0564098
ETT1,854216,T13,2.05354
SSU72,855499,T13,2.0478888
SFT1,853863,T13,2.0412579
PAL1,851949,T13,2.0283682
RPP1B,851427,T13,2.0280805
GLC8,855359,T13,2.0248756
ARP9,855049,T13,2.0207262
UFD1,852939,T13,2.0170908
IGD1,850572,T13,2.016107
RRP1,851660,T13,2.014215
LCB3,853307,T13,2.0128312
CHD1,856911,T13,2.0114777
DEF1,853811,T13,2.0101385
HBT1,851303,T13,2.0086102
MYO1,856418,T13,2.0077434
PBS2,853313,T13,2.0012734
MTF2,851517,T13,1.9987717
PIN3,856277,T13,1.996822
BIK1,850328,T13,1.9914
YPF1,853761,T13,1.9909835
CMC1,853721,T13,1.988693
MRPS28,851937,T13,1.9877107
RUD3,854391,T13,1.9839706
SKO1,855554,T13,1.9824669
SUC2,854644,T13,1.9761901
ATM1,855347,T13,1.9735394
DUG3,855530,T13,1.9696316
SKG3,850884,T13,1.9598331
SPB1,850304,T13,1.9585109
RPL30,852853,T13,1.9517853
RNH70,853193,T13,1.9505322
LEM3,855393,T13,1.9504815
FMP40,855879,T13,1.9378599
BOL3,851251,T13,1.935898
RRP43,850401,T13,1.934233
NUP49,852703,T13,1.932389
PTR2,853968,T13,1.9292772
RPL39,853250,T13,1.9280672
NIP7,855890,T13,1.9248166
POP6,852918,T13,1.9237434
RXT3,851483,T13,1.9203869
CYC3,851192,T13,1.9189765
SGF11,856060,T13,1.9116701
RPC19,855609,T13,1.9063823
YKE2,850897,T13,1.9050596
DST1,852839,T13,1.9028482
YHB1,853149,T13,1.9021719
SSZ1,856461,T13,1.9009261
NA,850841,T13,1.8997793
SSE2,852467,T13,1.8985119
RVS167,851996,T13,1.8973941
KTR4,852498,T13,1.891998
NOC2,854381,T13,1.8822954
TFA1,853840,T13,1.8803833
RAT1,854213,T13,1.8767077
FMN1,851822,T13,1.876534
OPY2,856191,T13,1.8733896
SNU13,856687,T13,1.8727024
RSM18,856776,T13,1.8718338
EGT2,855389,T13,1.8650322
MAE1,853839,T13,1.8632855
KES1,855958,T13,1.8629498
UME1,855964,T13,1.8609474
YPK3,852316,T13,1.851682
NOP53,855957,T13,1.8509328
FLC1,855880,T13,1.8484721
GRS2,856196,T13,1.8479009
NPC2,851514,T13,1.8419454
SIS1,855725,T13,1.8371787
SCT1,852271,T13,1.8334147
UTP10,853335,T13,1.8329
KRE6,856287,T13,1.8263779
YCK1,856537,T13,1.8258271
SDS3,854725,T13,1.8217187
TAF5,852497,T13,1.818861
RIP1,856689,T13,1.8159896
SWP1,855180,T13,1.8135312
MAD1,852794,T13,1.8123821
CDC31,854431,T13,1.8120898
PUF2,856155,T13,1.8072393
CYC1,853507,T13,1.806818
TRM1,851698,T13,1.8060976
NA,851473,T13,1.8015343
PAT1,850440,T13,1.7975018
NUP1,854265,T13,1.7974374
SPC110,851957,T13,1.7894607
NA,851855,T13,1.7720916
COG4,856220,T13,1.7703512
UBX5,851930,T13,1.768608
CIT2,850361,T13,1.7665908
YTA7,853186,T13,1.7650428
LYS21,851425,T13,1.7614479
CCT3,853438,T13,1.761028
MRPL13,853875,T13,1.7585013
REB1,852338,T13,1.7498604
MSC3,850916,T13,1.7496036
ACO2,853230,T13,1.7471474
NA,853027,T13,1.7460407
IOC4,855061,T13,1.7448335
RPS21A,853931,T13,1.7401623
CIR1,853121,T13,1.7383044
PGA2,855573,T13,1.7370195
ERJ5,850602,T13,1.7364459
BUD14,851271,T13,1.7351766
STT4,851014,T13,1.7344184
CDC37,851746,T13,1.7342243
TOM5,856252,T13,1.7308741
CMK1,850568,T13,1.7295665
MRPL1,851694,T13,1.7270117
ARP8,854309,T13,1.7262526
TIM50,856042,T13,1.7236254
RPC40,856226,T13,1.7195557
ENA1,851610,T13,1.7190595
CUE1,855306,T13,1.7171632
TRM732,855301,T13,1.713505
HYP2,856677,T13,1.712269
CNE1,851241,T13,1.7103359
SLX9,852972,T13,1.710074
IFA38,852456,T13,1.7091906
ADE16,850715,T13,1.7057929
NA,853152,T13,1.7023053
SHE1,852249,T13,1.7001745
OXP1,853665,T13,1.6979871
TPH3,853436,T13,1.6950665
RTT106,855515,T13,1.6894373
CBC2,855925,T13,1.6877085
FMC1,854709,T13,1.6844082
BRX1,854078,T13,1.6843379
MOT1,856023,T13,1.6764731
HUB1,855767,T13,1.6727228
GYP5,855827,T13,1.6724877
VID30,852624,T13,1.6711478
INM2,851881,T13,1.6709218
RPN10,856607,T13,1.6675279
MRPL33,855330,T13,1.6629255
NHP2,851319,T13,1.6609626
RIM1,850395,T13,1.6583595
GPC1,853052,T13,1.656914
HSP10,854185,T13,1.6561275
PPM1,852045,T13,1.6526616
ARO7,856173,T13,1.6503128
SWI6,850879,T13,1.6466467
NOB1,854221,T13,1.6457757
RRP6,854162,T13,1.6440039
ARP3,853528,T13,1.6380534
ERV1,852916,T13,1.6358668
DOG2,856439,T13,1.6347334
YLH47,856243,T13,1.6327136
ATP15,855857,T13,1.6241963
GLC7,856870,T13,1.6202404
BNI5,855555,T13,1.618298
TOM7,855654,T13,1.6114987
SET2,853271,T13,1.6107664
IRC24,854854,T13,1.6072681
INA22,854842,T13,1.607043
COX14,854910,T13,1.6062669
ATH1,856137,T13,1.6042526
CHO2,853061,T13,1.5917673
MRPL36,852419,T13,1.5818384
SUB1,855055,T13,1.5800142
TIM23,855751,T13,1.5765153
NA,850573,T13,1.5763938
SEC62,856011,T13,1.5753112
ADD37,855222,T13,1.5724053
SPC2,854949,T13,1.5694373
FSH1,856445,T13,1.5693884
CNS1,852452,T13,1.5677274
GCV3,851254,T13,1.5676981
MIX23,852167,T13,1.565752
NA,855141,T13,1.5643842
LCP5,856864,T13,1.556488
ASG1,854676,T13,1.5506431
TIF4632,852833,T13,1.5340896
AST1,852209,T13,1.5327955
TMA17,851448,T13,1.5324774
FRA1,850630,T13,1.5308046
KRE2,852094,T13,1.5289474
SRC1,854974,T13,1.5272536
GRX6,851551,T13,1.5261467
KIC1,856502,T13,1.5257845
RPL13B,855173,T13,1.5241966
NIT2,853316,T13,1.5190904
HNT1,851432,T13,1.5181338
RPA190,854519,T13,1.5178776
RAP1,855505,T13,1.516413
SRN2,850810,T13,1.5106397
ESS1,853475,T13,1.5010157
MAP2,852187,T13,1.5005641
RPL17A,853674,T13,1.4994941
SEC6,854742,T13,1.4977558
ARA1,852446,T13,1.4971323
LTV1,853714,T13,1.49177
PAI3,855212,T13,1.4892604
ERG26,852883,T13,1.4881041
NA,854264,T13,1.4862874
CRP1,856551,T13,1.4762144
BUL2,854929,T13,1.4753178
SAP190,853899,T13,1.4736222
PST1,851625,T13,1.4722538
STB3,851747,T13,1.4719088
ECM19,851106,T13,1.4718535
GAL11,854106,T13,1.4658811
NMA111,855600,T13,1.464826
IES1,850534,T13,1.4630575
PRM8,852828,T13,1.4607139
TOR2,853632,T13,1.4583769
ASN1,856268,T13,1.4548512
SUS1,1466445,T13,1.4547786
SSP120,850952,T13,1.4528744
ARE2,855753,T13,1.4525027
TPO3,856279,T13,1.4471521
DFM1,852020,T13,1.4459405
RLF2,856129,T13,1.4452319
LIP5,854371,T13,1.4442179
NOP12,854116,T13,1.4428611
BUG1,851459,T13,1.4413836
NA,855266,T13,1.4396026
PDR5,854324,T13,1.4395752
INH1,851347,T13,1.4321489
EFM3,853593,T13,1.4301443
DUO1,852819,T13,1.4282203
RTG3,852171,T13,1.426393
MET5,853602,T13,1.4197261
RSC6,850419,T13,1.4163172
ACF4,853545,T13,1.4159724
RPL6B,851169,T13,1.4157789
LSP1,856103,T13,1.4081948
SUI1,855477,T13,1.4064093
DUF1,854066,T13,1.4060955
ARP2,851532,T13,1.4051619
TRL1,853358,T13,1.402937
SLA2,855478,T13,1.4026759
LNP1,856599,T13,1.4007572
ATP14,851002,T13,1.3991814
TCP1,851798,T13,1.3983061
PLB3,854151,T13,1.398177
