GENENAME,ENTREZID,Time,Score
VMA1,851342,T0,0.6096368
HRB1,855728,T0,0.60903025
UTP10,853335,T0,0.608572
SUP35,851752,T0,0.6074245
MRS6,854552,T0,0.60585517
SMM1,855749,T0,0.60215133
VAC14,851102,T0,0.5999654
NMA111,855600,T0,0.5999487
RPT2,851557,T0,0.5998759
SPC2,854949,T0,0.5998294
GCD2,852974,T0,0.5997062
SVF1,851947,T0,0.5977262
SBA1,853743,T0,0.5970221
RCL1,854152,T0,0.5966258
YEF3,850951,T0,0.5957475
SSQ1,851084,T0,0.59451306
ENT4,850621,T0,0.5932518
IMP4,855649,T0,0.5929705
DSS4,856128,T0,0.5909079
ERV25,854997,T0,0.58999825
CUE4,854871,T0,0.589973
RUD3,854391,T0,0.5894582
NA,854908,T0,0.5890436
MRT4,853860,T0,0.58847255
GYL1,855230,T0,0.5879661
KRR1,850298,T0,0.5863681
DOS2,851640,T0,0.586243
RRP8,851656,T0,0.58606976
PMU1,853730,T0,0.5857915
SFH1,851032,T0,0.5856327
RBG1,851195,T0,0.5853877
EDC3,856700,T0,0.58477783
PAP2,854034,T0,0.5839164
NA,850876,T0,0.5835118
APM3,852591,T0,0.58157706
CDC25,851019,T0,0.5808365
MVD1,855779,T0,0.5804898
IXR1,853836,T0,0.57903534
MPD2,854065,T0,0.57881534
RPS7A,854263,T0,0.57879597
RPA34,853293,T0,0.5787572
RET1,854382,T0,0.57704043
RPB4,853301,T0,0.5763293
GYP7,851364,T0,0.57632816
IMP2',854652,T0,0.5760428
NA,855112,T0,0.5756616
SSL2,854663,T0,0.57527876
POS5,855913,T0,0.5750365
BCP1,851963,T0,0.5737891
TRM112,855782,T0,0.5735189
MSY1,856007,T0,0.57284534
STM1,850843,T0,0.57222456
HMO1,851754,T0,0.5713996
SLK19,854370,T0,0.57027876
THO1,856792,T0,0.5697775
NA,850573,T0,0.5685342
EXG2,851848,T0,0.5683275
TYW1,855894,T0,0.5679983
NCE102,856272,T0,0.5678372
MOB2,850508,T0,0.5664928
XRN1,852702,T0,0.5660901
DAS2,851583,T0,0.5647953
MRPL9,853135,T0,0.5629952
ASN1,856268,T0,0.5628576
NA,850961,T0,0.56244296
RLI1,851665,T0,0.56201625
TRS31,852083,T0,0.56128824
VID30,852624,T0,0.56043607
STE11,851076,T0,0.5600245
PRS2,856836,T0,0.5591034
NA,850874,T0,0.55751556
RPA49,855473,T0,0.5570976
SAY1,853179,T0,0.5557406
MDH1,853777,T0,0.5538493
ELP3,856019,T0,0.5517483
SDH1,853709,T0,0.5515298
SSB1,851369,T0,0.5512799
NA,853008,T0,0.5498548
MOT2,856799,T0,0.54824704
LSM8,853479,T0,0.54776716
PAN2,852786,T0,0.54745114
VPS35,853287,T0,0.54668784
HSL7,852431,T0,0.54610217
YUH1,853562,T0,0.5432956
DCP1,854016,T0,0.54293364
SOD2,856399,T0,0.5428114
GCV1,851582,T0,0.54155874
GET2,856817,T0,0.54001325
PEX29,852090,T0,0.5399144
RPS7B,855628,T0,0.53974855
GTR2,853072,T0,0.53961337
SCW10,855352,T0,0.5390627
CWC15,851741,T0,0.53786445
HUB1,855767,T0,0.53783387
APS1,850868,T0,0.536377
CIS3,853282,T0,0.535075
HIS4,850327,T0,0.5342926
SPE2,854105,T0,0.53022945
SHM2,850747,T0,0.52943957
RFC5,852383,T0,0.52869487
TRM3,851446,T0,0.52860343
PRO2,854501,T0,0.5285336
NA,856204,T0,0.52819455
GRX7,852302,T0,0.5279976
COQ9,850898,T0,0.5266001
OPY1,852426,T0,0.52620864
ALD4,854556,T0,0.52482116
EGT2,855389,T0,0.5247613
GCG1,856910,T0,0.5245288
VTC2,850544,T0,0.52415705
ACL4,851739,T0,0.5237214
DBP5,854211,T0,0.52331656
MPT5,852697,T0,0.5232981
SUI2,853463,T0,0.5221456
ANB1,853506,T0,0.52098393
IDP1,851493,T0,0.52074665
MEU1,850704,T0,0.519284
YTM1,854446,T0,0.5179117
KRE2,852094,T0,0.5163027
BNA1,853482,T0,0.5159564
ERP3,851544,T0,0.51544136
NA,855588,T0,0.51522934
BNA4,852179,T0,0.51466405
CCP1,853940,T0,0.5145834
MPS3,853434,T0,0.5137223
MRPS9,852443,T0,0.51280785
POM152,855159,T0,0.51277655
SRO7,856144,T0,0.5102497
YBP1,852517,T0,0.5085858
CTF4,856254,T0,0.5083389
RAT1,854213,T0,0.50743574
UBA2,851998,T0,0.5074323
GPM2,851541,T0,0.50617576
RPL13B,855173,T0,0.50600004
SCD6,856247,T0,0.50478566
PPH21,851421,T0,0.5041212
SSE2,852467,T0,0.5032752
DFG5,855278,T0,0.5031904
VTC4,853441,T0,0.50251895
NNF2,852980,T0,0.50244296
HSH155,855332,T0,0.50241566
NA,855249,T0,0.5015929
MCM6,852673,T0,0.5015888
CBF5,850872,T0,0.50146955
GLE2,856844,T0,0.50126827
VAC8,856702,T0,0.5005101
PEX3,851929,T0,0.50001365
LRS4,852049,T0,0.4998837
TAF3,856096,T0,0.4974575
GPN3,850944,T0,0.4944913
CGI121,854972,T0,0.49427146
ACT1,850504,T0,0.49421734
RPN10,856607,T0,0.49329886
FRD1,856664,T0,0.492536
SKO1,855554,T0,0.49227798
NA,854853,T0,0.49220097
SWI3,853264,T0,0.4914846
RPL10,850764,T0,0.49144047
ORM1,852926,T0,0.49063933
FRS1,850749,T0,0.49013537
ILV1,856819,T0,0.48893788
LAT1,855653,T0,0.48795897
RXT2,852392,T0,0.4873998
GPX2,852546,T0,0.4864114
BEM1,852499,T0,0.48602366
PST1,851625,T0,0.4857406
GPA1,856394,T0,0.48569852
BDH1,851239,T0,0.48535073
GEA2,856691,T0,0.48414785
TMA19,853809,T0,0.48364663
SCH9,856612,T0,0.48345727
MIC27,855623,T0,0.48320547
RNY1,855980,T0,0.48137206
SPC29,855979,T0,0.48136508
SDH5,854083,T0,0.4813586
NA,851433,T0,0.48108485
SEC18,852372,T0,0.4805366
BOI2,856850,T0,0.48011714
PSP2,854991,T0,0.47787306
PYC2,852519,T0,0.47669792
ESBP6,855598,T0,0.47666863
VPS64,851781,T0,0.47641104
FOL3,855140,T0,0.47602567
ARC35,855771,T0,0.4760191
HTS1,856145,T0,0.474442
PRI1,854825,T0,0.47430968
ATP1,852177,T0,0.4740169
STV1,855076,T0,0.47372532
LDB7,852277,T0,0.47275436
WHI3,855524,T0,0.47236943
YPT1,850505,T0,0.47218832
RPN14,852880,T0,0.4718544
ALO1,854888,T0,0.47068036
TRL1,853358,T0,0.4702148
CBP2,856347,T0,0.46893987
IES6,856667,T0,0.46818054
SDD3,854055,T0,0.46699035
MTD1,853955,T0,0.46698987
SEC62,856011,T0,0.4669141
PRP6,852344,T0,0.4665014
RAM1,851468,T0,0.4663392
CAT5,854292,T0,0.4659227
DPS1,850643,T0,0.4648008
IRC22,856717,T0,0.4645859
HDA3,856309,T0,0.46406597
VMS1,851618,T0,0.4637922
RVB1,851771,T0,0.46377337
NUM1,851727,T0,0.46295
MSC1,854911,T0,0.4615261
BUL1,855318,T0,0.461115
ASG1,854676,T0,0.45947838
GPI16,856595,T0,0.45925978
PDR12,856049,T0,0.45900524
LPD1,850527,T0,0.4589786
ERG6,855003,T0,0.4588259
DUN1,851457,T0,0.45747772
YGP1,855562,T0,0.45625076
RPD3,855386,T0,0.45572922
ADE13,851073,T0,0.4555117
RPL32,852185,T0,0.45459008
AMS1,852721,T0,0.45408896
POL5,856655,T0,0.45359543
KAR2,853418,T0,0.45310473
ERG5,855029,T0,0.4523036
PAM16,853340,T0,0.4515012
ETT1,854216,T0,0.45020878
NA,855721,T0,0.4496282
PTA1,851255,T0,0.44890428
PAA1,851643,T0,0.44864562
CPA1,854479,T0,0.44819903
NIF3,852651,T0,0.44776827
NA,853794,T0,0.4476967
MRPL17,855469,T0,0.44674695
PPH22,851339,T0,0.4464078
SFB3,856498,T0,0.44527766
NA,855831,T0,0.44494033
EXO70,853359,T0,0.44397205
END3,855640,T0,0.44365728
ADK2,856917,T0,0.4426458
ICP55,856811,T0,0.44117332
GRS2,856196,T0,0.44079858
CTK3,854928,T0,0.44071937
AST2,856838,T0,0.43955535
KRI1,855408,T0,0.43950084
MRPL13,853875,T0,0.4382937
RIA1,855558,T0,0.438049
AVL9,850805,T0,0.43794888
WRS1,854056,T0,0.43735948
ARG7,855084,T0,0.43641973
ERV46,851256,T0,0.43563905000000003
YPT52,853884,T0,0.4349772
GRE2,854014,T0,0.43485546
SKI8,852659,T0,0.4333988
ALY2,853361,T0,0.43225423
SCT1,852271,T0,0.43204534
FPR4,851170,T0,0.431712
NUP133,853957,T0,0.43161443
NIT2,853316,T0,0.4312151
SUP45,852440,T0,0.42921436
LHS1,853789,T0,0.4291278
RPB2,854322,T0,0.42889592
HOG1,850803,T0,0.42861977
TOM1,852068,T0,0.42755693
PRX1,852215,T0,0.42639536
VPS13,850619,T0,0.42614615
GSP2,854357,T0,0.42607138
PIG2,854766,T0,0.42548662
PBR1,855540,T0,0.42462766
RAD50,855471,T0,0.4240241
MIS1,852378,T0,0.42400813
QCR7,852142,T0,0.4237434
SCP1,854549,T0,0.42372242
XPT1,853597,T0,0.42348313
NVJ1,856602,T0,0.42325884
NAT1,851521,T0,0.42265394
CDC28,852457,T0,0.42137045
HRP1,853997,T0,0.421072
GAA1,850777,T0,0.42054248
TOM71,856517,T0,0.42007333
PMA1,852876,T0,0.4198917
TFC7,854277,T0,0.41936478
GOS1,856354,T0,0.41919315
MTR3,853062,T0,0.41835776
FMP10,856931,T0,0.41743103
NPT1,854384,T0,0.41724908
SFH5,853296,T0,0.41712847
PDX1,853107,T0,0.4169683
COP1,851410,T0,0.41660303
SNF4,852763,T0,0.41581643
PYC1,852818,T0,0.4156817
PHO13,851362,T0,0.41504997
ROD1,854183,T0,0.4148421
PUF3,850647,T0,0.4144792
JIP4,852086,T0,0.41328552
COQ4,851785,T0,0.41284454
BNI4,855488,T0,0.412604
HSV2,853138,T0,0.41171598
RXT3,851483,T0,0.41139412
ARC15,854748,T0,0.41067705
PCM1,856652,T0,0.4090411
CCT7,853333,T0,0.40815184
PSD1,855552,T0,0.4079603
RCK2,850950,T0,0.4078312
PAM18,850694,T0,0.40720725
VPS29,856403,T0,0.40665865
NA,851036,T0,0.40657938
EMP70,850772,T0,0.40657225
MSI1,852494,T0,0.40470397
GNP1,852121,T0,0.40406644
NA,853014,T0,0.40339404
RAS2,855625,T0,0.40313858
CKA2,854227,T0,0.4031129
TIP41,856153,T0,0.40243256
NA,856413,T0,0.4024006
UTP21,851125,T0,0.40145397
PEP5,855271,T0,0.40119696
GLO1,855009,T0,0.40071622
LEU4,855619,T0,0.40059766
ALG12,855764,T0,0.39950168
NA,856728,T0,0.39944616
YLH47,856243,T0,0.39864355
YAP1802,853157,T0,0.39801997
HFD1,855137,T0,0.39794052
LSB1,853037,T0,0.3972267
PAC10,852969,T0,0.39657465
PLP2,854456,T0,0.39580923
TRX2,853123,T0,0.39572313
URA6,853844,T0,0.39570996
TAO3,854677,T0,0.39546183
TAZ1,856262,T0,0.39540547
CYS4,853059,T0,0.39488083
UBP6,850562,T0,0.39487553
URA8,853567,T0,0.39464107
NOP8,854021,T0,0.39450115
RSN1,855308,T0,0.393783
CYC1,853507,T0,0.39318988
NA,850466,T0,0.39132744
QCR2,856321,T0,0.39067632
CSR1,851096,T0,0.38917008
LOT6,850698,T0,0.3888635
MSC6,854536,T0,0.38805187
MKC7,851722,T0,0.38687637
GLT1,851383,T0,0.38602787
QNS1,856473,T0,0.38424304
AIP1,855117,T0,0.38360038
TES1,853477,T0,0.3832562
HAM1,853532,T0,0.3831968
SWH1,851286,T0,0.38266766
RPS9A,856024,T0,0.3819209
CDC10,850358,T0,0.38044876
FSH2,855262,T0,0.3795482
GAR1,856489,T0,0.37909496
NOP6,851313,T0,0.3785674
MUP1,852946,T0,0.37829012
PDS5,855099,T0,0.37823147
PRS3,856375,T0,0.3779655
CKA1,854776,T0,0.37648124
NCP1,856438,T0,0.37489176
ARC1,852773,T0,0.3742506
ARO3,851605,T0,0.3740452
NA,853771,T0,0.3735456
EAF3,856134,T0,0.3731922
SPT6,853011,T0,0.37237567
TRM5,856467,T0,0.3709442
KIN28,851450,T0,0.37057507
SEC6,854742,T0,0.3704887
CCT2,854664,T0,0.3701592
VID27,855509,T0,0.3698307
NOP9,853445,T0,0.3695673
ARC18,851085,T0,0.3695475
NA,852844,T0,0.3687911
HXT4,856492,T0,0.36857522
NA,850556,T0,0.36817348
UTP22,852982,T0,0.36774474
ARO7,856173,T0,0.3671147
TMA22,853471,T0,0.36688727
SRV2,855584,T0,0.36663064
RPB3,854791,T0,0.3658951
TAN1,852619,T0,0.3652931
NGR1,852513,T0,0.36520335
YPD1,851363,T0,0.3650271
STI1,854192,T0,0.3646964
RPL6B,851169,T0,0.36367726
ATG7,856576,T0,0.36326483
PAN1,854822,T0,0.3624862
SPT20,854017,T0,0.3614658
KRE33,855591,T0,0.36137033
UBP2,854291,T0,0.36114877
CBF1,853523,T0,0.3608012
CSL4,855489,T0,0.36063007
YTA6,856031,T0,0.36024952
GAL11,854106,T0,0.3602199
RTS2,854244,T0,0.36000055
UBC7,855036,T0,0.3595684
SKT5,852218,T0,0.3593793
ATG21,856004,T0,0.35905233
HRR25,855897,T0,0.35897157
SOL3,856568,T0,0.3587438
MCA1,854372,T0,0.358526
MRPL1,851694,T0,0.35739762
TIF35,852039,T0,0.35729146
AIM36,855189,T0,0.3567553
NA,855341,T0,0.35660163
MED7,853985,T0,0.35610855
GCN3,853896,T0,0.35563356
TRM82,851743,T0,0.35494456
VPS71,854966,T0,0.3538906
UTP6,852060,T0,0.3530662
CMK2,854144,T0,0.35293877
TPP1,855188,T0,0.35207683
SEC14,855103,T0,0.3509617
HGH1,853099,T0,0.35075524
APA1,850307,T0,0.35055962
TFB1,851906,T0,0.3497175
NAN1,855977,T0,0.3483513
CDC27,852194,T0,0.34780997
SEC13,850905,T0,0.34739545
THO2,855583,T0,0.3467712
UBC1,851757,T0,0.34663478
NNR2,853706,T0,0.34631106
BAT1,856615,T0,0.34502795000000003
LSM7,855575,T0,0.34394273
MNR2,853801,T0,0.3430451
EXG1,851007,T0,0.3429966
YSP2,851926,T0,0.34248444
RFC2,853531,T0,0.34243757
GPM3,854098,T0,0.34220964
NA,856038,T0,0.34206766
NA,852244,T0,0.3416122
RSC58,850720,T0,0.3415071
AMD1,854973,T0,0.33985052
PDH1,856108,T0,0.33973235
HIF1,850638,T0,0.3378852
PEA2,856892,T0,0.33769032
RFC3,855426,T0,0.33764783
NAB3,855911,T0,0.3375563
RSC8,850598,T0,0.33724558
BUD6,851029,T0,0.33712643
NA,855802,T0,0.33634737
COG4,856220,T0,0.33517224
RGD2,850497,T0,0.33466578
PPZ1,854992,T0,0.33348054
ADO1,853569,T0,0.33299994
PAN5,856460,T0,0.3324613
ERO1,854909,T0,0.33188933
SOL1,855769,T0,0.33153176
LSP1,856103,T0,0.33077258
SET2,853271,T0,0.33064938
RVB2,855841,T0,0.33045852
SSE1,855998,T0,0.3297866
LSB5,850323,T0,0.32967055
SRB2,856437,T0,0.32906651
MRPS8,855190,T0,0.3267439
ETR1,852314,T0,0.325463
RTS1,854179,T0,0.3249755
SRN2,850810,T0,0.3245336
CHO2,853061,T0,0.32224765
PDI1,850314,T0,0.3219357
AIM6,851361,T0,0.32158905
SNQ2,851574,T0,0.3207697
RPS31,850864,T0,0.32048073
KGD1,854681,T0,0.31987932
SMC4,850775,T0,0.3198389
ADH6,855368,T0,0.31954402
SEC7,851748,T0,0.3191404
VPS9,854876,T0,0.31868693
GCD11,856746,T0,0.3184184
PUS4,855424,T0,0.31732047
PPA2,855309,T0,0.31698135
IMH1,851018,T0,0.31647554
TOS1,852459,T0,0.31636247
MET6,856825,T0,0.31597537
RPL36A,855232,T0,0.31564963
CAB4,853194,T0,0.31528467
DIM1,855862,T0,0.31504434
DOA1,853667,T0,0.3147171
PWP2,850422,T0,0.31458467
AAP1,856443,T0,0.31345987
CHS5,851041,T0,0.31331116
LSM1,853318,T0,0.31331065
TRI1,855273,T0,0.3112702
YNK1,853798,T0,0.31076583
MES1,853181,T0,0.31037712
CMC2,852220,T0,0.30997878
YDJ1,855661,T0,0.309643
CDC39,850455,T0,0.3094936
PTC5,854257,T0,0.3093245
CAR2,851158,T0,0.3084958
MCM2,852258,T0,0.30772108
SEC66,852469,T0,0.30741978
ESF2,855790,T0,0.30730236
RPN5,851408,T0,0.30715907
GIN4,852119,T0,0.305488
RET3,856097,T0,0.3052702
RPB9,852810,T0,0.3050788
IDP3,855723,T0,0.3047552
MDL2,855858,T0,0.3039053
TPS3,855303,T0,0.30383775
GBP2,850346,T0,0.30361825
HIS7,852550,T0,0.3035606
REH1,851103,T0,0.30328876
CPA2,853573,T0,0.30259693
FAT1,852329,T0,0.30259663
BPT1,850645,T0,0.3017836
COX20,851817,T0,0.30159748
SAM50,855705,T0,0.30109417
REX2,850748,T0,0.30086994
CTR9,854020,T0,0.30083758
PMC1,852878,T0,0.30043608
NA,853833,T0,0.29981792
CAP2,854777,T0,0.29980054
UBX4,855089,T0,0.29916608
JAC1,852866,T0,0.29805577
MRP7,855727,T0,0.29700717
CCT8,853447,T0,0.29677966
PNP1,850906,T0,0.29613388
STU2,850734,T0,0.29517102
MPE1,853806,T0,0.29451782
SUI1,855477,T0,0.29422984
THS1,854732,T0,0.29361886
LTP1,856187,T0,0.2928001
YPP1,853112,T0,0.29241028
GPT2,853941,T0,0.2920958
MET8,852514,T0,0.29201874
YKT6,853638,T0,0.29166436
TRM8,851326,T0,0.28926754
RPC37,853895,T0,0.28918177
OTU2,856373,T0,0.28885925
PRE4,850611,T0,0.28860903
GRX6,851551,T0,0.28788573
TIF3,856292,T0,0.2876537
SEC65,854866,T0,0.2869705
YPK1,853733,T0,0.2867256
SEC27,852740,T0,0.28600585
DCS2,854344,T0,0.2859006
PIN4,852229,T0,0.2854775
PTM1,853827,T0,0.28488424
TRA1,856499,T0,0.2848055
SRB6,852555,T0,0.28466153
SNU114,853681,T0,0.2844463
OST3,854252,T0,0.2844093
MRP4,856384,T0,0.28404617
CEX1,854279,T0,0.2832477
OSM1,853510,T0,0.2831617
PRP39,854960,T0,0.28244638
PDR16,855490,T0,0.28227633
PSE1,855356,T0,0.28214934
CDC34,851624,T0,0.28211278
CWH41,852857,T0,0.2819493
NA,852798,T0,0.2802849
STE24,853581,T0,0.28001997
CCS1,855054,T0,0.2795861
ADI1,855021,T0,0.2789874
MCX1,852528,T0,0.2773131
MRP1,851948,T0,0.2771443
COQ8,852758,T0,0.2769069
SHM1,852565,T0,0.27652043
HDA2,851889,T0,0.27600273
VTC3,856088,T0,0.27519798
MRP8,853715,T0,0.27411804
KAP104,852305,T0,0.27394328
PDX3,852323,T0,0.27387497
UTP8,853029,T0,0.2723993
COT1,854494,T0,0.27184665
PDA1,856925,T0,0.2714039
DNM1,850686,T0,0.27093253
OLA1,852313,T0,0.27078548
YSC84,856409,T0,0.2705498
CDC12,856507,T0,0.2701335
YBT1,850678,T0,0.26950225
YLF2,856372,T0,0.26866224
YOP1,856140,T0,0.26858842
NA,853888,T0,0.26843265
PFK1,853155,T0,0.26831907
TRP1,851570,T0,0.26725897
HEM14,856733,T0,0.26716745
CYS3,851221,T0,0.2666165
BNA5,850933,T0,0.26500097
CCA1,856915,T0,0.26466906
SLC1,851508,T0,0.26234683
KRE9,853265,T0,0.26186574
LYS4,851820,T0,0.2617446
MCM3,856680,T0,0.26137295
NUP145,852788,T0,0.26083568
UGP1,853830,T0,0.26007366
NA,856896,T0,0.2598916
RIP1,856689,T0,0.25907522
MAK31,850383,T0,0.25818896
NA,855125,T0,0.25812742
SFT1,853863,T0,0.25789165
YCF1,851713,T0,0.25787827
SEY1,854336,T0,0.257663
NUP49,852703,T0,0.25734782
NPY1,852813,T0,0.2567235
SPF1,856681,T0,0.2564599
YTA12,855114,T0,0.256383
TOM22,855592,T0,0.25517043
FUR1,856529,T0,0.25449696
MAD1,852794,T0,0.25289485
RHO1,856294,T0,0.25121808
NA,851182,T0,0.25091037
AAT2,850714,T0,0.25014743
TAF6,852766,T0,0.24969508
NUP57,853016,T0,0.24950618
NEW1,855875,T0,0.24945527
DED1,854379,T0,0.2493482
GSH2,854108,T0,0.248323
TUB4,850909,T0,0.24822035
KTR3,852504,T0,0.24763706
NAS6,853147,T0,0.24705206
PEP12,854201,T0,0.2451209
MCM5,850980,T0,0.24488862
BUD20,850763,T0,0.2446959
PDR1,852871,T0,0.24204767
YPS1,850811,T0,0.24160141
YET3,851487,T0,0.24159375
APT2,852051,T0,0.24086335
GTB1,851807,T0,0.24080616
MRN1,855917,T0,0.24043624
HEM15,854347,T0,0.24018306
RPS3,855543,T0,0.2399646
UBC8,856704,T0,0.23906273
CCC1,850917,T0,0.23864031
CAP1,853862,T0,0.23823494
YRA2,853666,T0,0.23810123
ECM10,856682,T0,0.23677479
PDR15,852015,T0,0.23663953
YHB1,853149,T0,0.23617065
RFS1,852341,T0,0.23616664
BET1,854813,T0,0.23577705
CYR1,853452,T0,0.23535782
FAA3,854808,T0,0.23463583
GLN4,854339,T0,0.23444198
TCB1,854253,T0,0.23442803
PRS5,854093,T0,0.23438781
RPL26A,851058,T0,0.23356688
GPA2,856741,T0,0.23340875
COX14,854910,T0,0.23300509
RSC4,853877,T0,0.23270072
SLT2,856425,T0,0.23249644
HNT1,851432,T0,0.2323418
SED4,850431,T0,0.23222691
GPH1,856289,T0,0.23220518
UBA1,853670,T0,0.23186629
COQ1,852288,T0,0.23113
HER1,854402,T0,0.23043294
KAP95,851061,T0,0.2295382
VPS5,854235,T0,0.22938578
GRX8,851079,T0,0.22910048
NA,855776,T0,0.22887847
GPP1,854758,T0,0.22871059
CUB1,855867,T0,0.22822247
RPN1,856422,T0,0.22817923
NA,853375,T0,0.22777694
RCM1,855709,T0,0.22759163
SAM1,850877,T0,0.22632936
RIB4,854022,T0,0.2263022
UGA2,852291,T0,0.22595799
VMA8,856659,T0,0.22429979
VTA1,850878,T0,0.22423336
PRP8,856570,T0,0.22379579
TIF1,853933,T0,0.22378954
COQ6,853170,T0,0.2237382
CPR1,851733,T0,0.22281599
ADE12,855501,T0,0.22263935
ASM4,851470,T0,0.22225887
LYS2,852412,T0,0.22222951
RPL25,853993,T0,0.22199456
MSP1,852915,T0,0.2219491
UBC13,851666,T0,0.22120279
RRP3,856462,T0,0.22102153
THR1,856420,T0,0.22085313
VPS54,851591,T0,0.21955377
GYP5,855827,T0,0.21909729
LYS12,854714,T0,0.2189439
VPS45,852785,T0,0.21875672
AIM17,856365,T0,0.2186051
YVC1,854255,T0,0.21826015000000001
NA,852690,T0,0.2177988
SER1,854356,T0,0.21729171
VPS4,856303,T0,0.21703056
SHB17,853917,T0,0.21567267
PIM1,852259,T0,0.21527271
PUP1,854328,T0,0.21482939
TDH3,853106,T0,0.21479668
MRPL28,852073,T0,0.2146702
NA,850452,T0,0.213939
PEP1,852264,T0,0.21331173
ELP2,853114,T0,0.21302623
RTT106,855515,T0,0.21254152
NUP100,853796,T0,0.21108347
ALG9,855502,T0,0.21069777
EHD3,851606,T0,0.2090724
TRM10,854060,T0,0.20898402
NFS1,850343,T0,0.20831582
PUT2,856432,T0,0.20789891
LSM2,852255,T0,0.2076385
FMN1,851822,T0,0.20622915
FCP1,855320,T0,0.20486274
POA1,852310,T0,0.20466751
SAP1,856771,T0,0.2042987
PLB3,854151,T0,0.20366804
RPE1,853322,T0,0.20304799
IGO1,855565,T0,0.2030066
SEC53,850499,T0,0.20294112
RPN9,852037,T0,0.20248693
VMA5,853782,T0,0.20247623
ARP5,855665,T0,0.20246808
DNF3,855197,T0,0.20111653
LCB1,855342,T0,0.20107147
TFG2,852888,T0,0.20046557
MRH1,851597,T0,0.19942015
NA,850375,T0,0.19928196
MET10,850588,T0,0.19892728
ESS1,853475,T0,0.19874167
GLC3,856705,T0,0.19862233
DNF2,851667,T0,0.19788808
TRS120,852016,T0,0.19782788
TAF10,851745,T0,0.1975883
NDE1,855176,T0,0.19752502
BOL1,851252,T0,0.19730526
LCB4,854342,T0,0.19722567
SPT8,850744,T0,0.19613548
NNT1,850991,T0,0.19587265
TKL1,856188,T0,0.19488518
SLA1,852276,T0,0.19457665
MED8,852492,T0,0.194433
STE23,851105,T0,0.19424392
RPS20,856371,T0,0.19405027
BRE1,851485,T0,0.19372207
MET12,856084,T0,0.19339237
NA,853547,T0,0.19258738
MNP1,852811,T0,0.19154352
HEM13,851614,T0,0.19045097
RPL33A,855960,T0,0.19034743
ECM25,853229,T0,0.19008571
CDC53,851424,T0,0.18929745
MCM7,852501,T0,0.18879935
RIX7,850625,T0,0.18855569
MAS1,850860,T0,0.1883004
FLC1,855880,T0,0.187242
NAT5,854427,T0,0.18724015
RQC2,856098,T0,0.18717395
GND1,856589,T0,0.18693893
SET5,856614,T0,0.18681324
PRC1,855343,T0,0.1864461
PSK2,854111,T0,0.1862094
TED1,854772,T0,0.18613046
EFT1,854301,T0,0.18547088
BFR1,854373,T0,0.18534498
GCS1,851372,T0,0.18504035
OSH3,856472,T0,0.18476796
ZIM17,855406,T0,0.18475866
URA4,851139,T0,0.18373337
PUP2,853168,T0,0.18337452
VMA2,852424,T0,0.1831271
PKC1,852169,T0,0.1830443
TFB3,852071,T0,0.18244857
ACS2,850846,T0,0.18208106
NA,852900,T0,0.1808671
VPS17,854300,T0,0.18082166
ZTA1,852335,T0,0.18066701
CDC8,853520,T0,0.18010813
ECM33,852370,T0,0.18000159
SEC26,851824,T0,0.17965242
NA,856812,T0,0.17928195
COQ11,850997,T0,0.17912698
PET9,852250,T0,0.17910409
PAP1,853871,T0,0.1780718
CAB2,854726,T0,0.17753582
IMD4,854948,T0,0.17747599
COG3,856901,T0,0.17723522
TFS1,850875,T0,0.17707613
MKS1,855648,T0,0.17607099
ECM14,856533,T0,0.17604497
NA,855755,T0,0.17597532
NA,852342,T0,0.17563951
ACC1,855750,T0,0.17549872
FBA1,853805,T0,0.1751638
NDI1,854919,T0,0.17488953
SEC15,852618,T0,0.17445761
PYK2,854529,T0,0.17445467
HOM3,856778,T0,0.17432004
RPN7,856223,T0,0.17418823
SEC10,850863,T0,0.17386846
TBF1,855975,T0,0.17343318
NA,856230,T0,0.17325866
NA,853115,T0,0.17245662
ABF2,855094,T0,0.17230286
GRH1,852129,T0,0.17061009
PGC1,855895,T0,0.17028952
EMC1,850312,T0,0.17020448
SSD1,851887,T0,0.17002672
SNX4,853416,T0,0.16824831
SPN1,856251,T0,0.16755623
GDH2,851311,T0,0.167434
RRP4,856466,T0,0.1670625
ERV41,854935,T0,0.16601399
NA,855236,T0,0.16344416
VTC5,851663,T0,0.16296518
UGA1,852902,T0,0.16231447
SDS23,852824,T0,0.16139765
EMP47,850496,T0,0.16121927
APN1,853746,T0,0.1610386
NA,855128,T0,0.16070914
PCS60,852523,T0,0.16066805
PRE7,852239,T0,0.16065544
NA,856271,T0,0.16008362
PRP2,855745,T0,0.16001986
GSH1,853344,T0,0.15959099
FOL1,855465,T0,0.15939716
FBP26,853286,T0,0.15828955
MDN1,850796,T0,0.15804613
GGA2,856508,T0,0.15722334
GRS1,852418,T0,0.15717661
RPS1A,851162,T0,0.15702066
NTA1,853525,T0,0.15695286
EFB1,851260,T0,0.15653804
MRPL7,851823,T0,0.15616429
TEF4,853781,T0,0.15602669
ADH1,854068,T0,0.15597615
YPT7,855012,T0,0.15574464
ERG12,855248,T0,0.1557148
GTT3,856698,T0,0.15570155
QRI1,851455,T0,0.1555439
HEM3,851322,T0,0.15517735
OSH7,856389,T0,0.15479165
NGL2,855329,T0,0.15437761
NA,853124,T0,0.15371858
MYO3,853729,T0,0.15351847
GUP1,852796,T0,0.15259555
