GENENAME,ENTREZID,Time,Score
EDC3,856700,T0,0.44512895
YCK2,855568,T0,0.44492227
RVS161,850367,T0,0.44476846
TLG2,854142,T0,0.44231388
NA,855527,T0,0.44087744
NA,852609,T0,0.44000834
MOB2,850508,T0,0.43869376
SRO9,850320,T0,0.4383001
NA,851855,T0,0.43763363
PRS1,853654,T0,0.43523628
EAF3,856134,T0,0.43472505
SSD1,851887,T0,0.4342088
PUF3,850647,T0,0.43418664
NIF3,852651,T0,0.4324233
NA,856812,T0,0.43129933
VTS1,854541,T0,0.4310646
RPN9,852037,T0,0.43080923
CCT7,853333,T0,0.4300856
BNA3,853386,T0,0.4298258
SLM4,852369,T0,0.42919093
HSP82,855836,T0,0.4291596
VPS71,854966,T0,0.42894742
SEC10,850863,T0,0.4288032
PRE6,854119,T0,0.42826012
TMA64,851695,T0,0.42625207
FAL1,851584,T0,0.42615104
CRP1,856551,T0,0.42536128
PUS1,855889,T0,0.424903
RFA3,853266,T0,0.42397177
DDI1,856886,T0,0.42239952
NOP13,855547,T0,0.42175955
SWP82,850495,T0,0.4183635
YPS1,850811,T0,0.41820723
SOD1,853568,T0,0.4180205
PIB2,852861,T0,0.41776067
NEW1,855875,T0,0.41652566
DNM1,850686,T0,0.41560632
NA,856413,T0,0.41435784
PCC1,1500489,T0,0.41391712
TRS130,855258,T0,0.41333663
GPH1,856289,T0,0.4133044
NRD1,855470,T0,0.4131648
ERG4,852872,T0,0.41306317
MET22,854090,T0,0.41064042
PRP8,856570,T0,0.41012362
YAK1,853300,T0,0.4100764
ADE13,851073,T0,0.40841603
COG8,854904,T0,0.4079003
HYP2,856677,T0,0.4055146
MNN5,853253,T0,0.40510303
TVP23,851657,T0,0.40498647
RPS12,854551,T0,0.4045949
ACO2,853230,T0,0.4044181
CDD1,850946,T0,0.40241432
ATP3,852327,T0,0.4017059
MVD1,855779,T0,0.40127465
SEY1,854336,T0,0.40117306
RMD1,851563,T0,0.40053627
SDO1,850709,T0,0.40051085
HCS1,853852,T0,0.39841196
NA,854892,T0,0.39757764
CDC9,851391,T0,0.3969046
MIC60,853886,T0,0.396838
SWD2,853851,T0,0.39606863
RXT2,852392,T0,0.3959022
GET2,856817,T0,0.3952945
LSM2,852255,T0,0.39514613
KIN2,850785,T0,0.39349288
ADK1,851812,T0,0.3918332
ADE1,851272,T0,0.39160478
CAB3,853774,T0,0.3911984
PRI1,854825,T0,0.38803402
LAM5,850501,T0,0.3874641
HAM1,853532,T0,0.38728598
EGO2,1466399,T0,0.38639867
HSP42,851751,T0,0.38598362
VID30,852624,T0,0.38560933
RCK2,850950,T0,0.38544506
OSM1,853510,T0,0.383841
SEC3,856726,T0,0.3830056
AIM24,853543,T0,0.3817352
LAT1,855653,T0,0.3812669
SDH1,853709,T0,0.3805643
ICS2,852454,T0,0.38055366
KGD2,851726,T0,0.37929866
MRPS18,855410,T0,0.37745646
DJP1,854820,T0,0.3773622
MRPL17,855469,T0,0.3771694
PHO91,855747,T0,0.3770254
ISN1,854326,T0,0.37612805
NA,851411,T0,0.37609524
BOL3,851251,T0,0.3759168
IST1,855456,T0,0.37459642
GIP3,855967,T0,0.3743074
MRPL28,852073,T0,0.3737042
RPB7,852013,T0,0.37364024
PRE4,850611,T0,0.3734673
YJU3,853768,T0,0.37267342
GGA1,851960,T0,0.37261122
HRR25,855897,T0,0.37184557
NA,852945,T0,0.37125716
FSH2,855262,T0,0.37113255
KEX1,852670,T0,0.36987823
PIN3,856277,T0,0.3698359
DGK1,854488,T0,0.36965087
EXG1,851007,T0,0.36944258
LAP2,855682,T0,0.36926976
CDC10,850358,T0,0.36790478
BRE1,851485,T0,0.36723065
TIF3,856292,T0,0.36696613
GND2,853172,T0,0.3664871
DED81,856412,T0,0.36584213
GCR2,855522,T0,0.36569402
COX12,850727,T0,0.3643286
NA,855341,T0,0.36350662
NA,851633,T0,0.3607315
NA,852000,T0,0.36043242
GLT1,851383,T0,0.359806
RRF1,856433,T0,0.3592796
NA,852087,T0,0.35892585
NA,855112,T0,0.35876223
LEO1,854290,T0,0.35845697
SNT1,850399,T0,0.35827106
SSH1,852586,T0,0.35730046
RPS9A,856024,T0,0.3564891
RPB8,854399,T0,0.35516316
TRI1,855273,T0,0.35412008
KSP1,856482,T0,0.3539498
TRM44,856077,T0,0.3533461
UBX7,852576,T0,0.3524514
NA,850418,T0,0.35152313
EDE1,852233,T0,0.35088181
TMN2,851685,T0,0.34938514
ARO4,852551,T0,0.34789103
CBF5,850872,T0,0.3468709
SSE2,852467,T0,0.34659624
RPL33A,855960,T0,0.34625667
SOL3,856568,T0,0.34620923
YPD1,851363,T0,0.3456794
APS2,853521,T0,0.34542513
SCY1,852797,T0,0.3447161
GYL1,855230,T0,0.34343678
RAS2,855625,T0,0.34273034
QCR7,852142,T0,0.34210292
NUT2,856297,T0,0.3404863
TED1,854772,T0,0.33871228
DPS1,850643,T0,0.3377751
NET1,853369,T0,0.33737737
MNP1,852811,T0,0.33590013
GTB1,851807,T0,0.33574826
TFC3,851262,T0,0.33568987
ENT4,850621,T0,0.33472827
SGF29,850347,T0,0.33390403
FRS1,850749,T0,0.33350924
TGL5,854248,T0,0.33306384
FYV8,853110,T0,0.3328067
MIC12,852566,T0,0.33262208
SLY1,851770,T0,0.33226162
PDR5,854324,T0,0.33150887
TRM3,851446,T0,0.331438
VTI1,855237,T0,0.3312541
PRP5,852539,T0,0.32920837
ESC1,855259,T0,0.3288946
ACP1,853642,T0,0.328608
SUA5,852707,T0,0.32848024
OPI10,854125,T0,0.32825404
NFU1,853826,T0,0.3271611
NA,852526,T0,0.3269422
TMA19,853809,T0,0.326266
CDC73,851136,T0,0.3240772
TDH3,853106,T0,0.32302278
TMA22,853471,T0,0.32197386
SHM2,850747,T0,0.32037887
NCR1,856101,T0,0.31964248
NCP1,856438,T0,0.31944272
URE2,855492,T0,0.3179055
PRO2,854501,T0,0.3172069
LSC2,853159,T0,0.31642258
OXP1,853665,T0,0.3159496
SMB1,856751,T0,0.3156544
GCS1,851372,T0,0.31521758
ARC18,851085,T0,0.3144794
ABF2,855094,T0,0.31359914
SDS22,853641,T0,0.31266466
NTE1,854943,T0,0.3115694
TWF1,852971,T0,0.31140935
VPS4,856303,T0,0.31140402
SOF1,850649,T0,0.3104006
CBP6,852417,T0,0.31026042
ARF2,851418,T0,0.30849603
NA,852737,T0,0.30754906
CDC34,851624,T0,0.30704778
BUD6,851029,T0,0.30690068
MRPL35,851921,T0,0.30682346
UBX5,851930,T0,0.3062024
NA,855236,T0,0.30560702
TIM23,855751,T0,0.3046714
MSY1,856007,T0,0.30447787
NAM9,855585,T0,0.30402577
RPS20,856371,T0,0.30335945
ERG13,854913,T0,0.3031347
NA,855128,T0,0.303114
RPA49,855473,T0,0.3002442
RTS2,854244,T0,0.29993632
BFR1,854373,T0,0.29984763
MGM101,853609,T0,0.29967952
RSC8,850598,T0,0.2967633
PST2,851596,T0,0.2951653
PRD1,850301,T0,0.29477325
AOS1,856310,T0,0.29462123
PRP39,854960,T0,0.29403526
YPT52,853884,T0,0.29392883
KAR2,853418,T0,0.2928612
MGE1,854407,T0,0.29137474
MRPL19,855536,T0,0.29120123
KIN4,854408,T0,0.2910127
IML2,853363,T0,0.29063416
SEC62,856011,T0,0.29045373
RSF2,853592,T0,0.29022288
RPL4A,852319,T0,0.28971937
HSM3,852575,T0,0.28935933
PAN3,853843,T0,0.2888665
ESS1,853475,T0,0.28852737
CMK2,854144,T0,0.28733626
LCB3,853307,T0,0.28602803
MFT1,854940,T0,0.28534642
KCS1,851580,T0,0.2843206
COQ1,852288,T0,0.28350568
LPD1,850527,T0,0.2819792
RKI1,854262,T0,0.28187498
UME1,855964,T0,0.28186333
UTP6,852060,T0,0.28014195
NA,855953,T0,0.2796647
DRS1,850652,T0,0.27964282
XRN1,852702,T0,0.27924332
NFS1,850343,T0,0.27827623
MOB1,854700,T0,0.2774404
RPL36A,855232,T0,0.2771781
ACC1,855750,T0,0.2769823
GUS1,852606,T0,0.27678853
GLE1,851320,T0,0.27580106
RSM25,854715,T0,0.2753639
SOD2,856399,T0,0.2732491
NSG1,856535,T0,0.2721703
LYS12,854714,T0,0.2706476
SHB17,853917,T0,0.27053654
PUF2,856155,T0,0.27006727
EIS1,855047,T0,0.26979664
RSM10,851611,T0,0.2692814
AVT1,853457,T0,0.26901242
TIF4631,853071,T0,0.26859012
TEX1,855468,T0,0.26848292
ESF2,855790,T0,0.2677262
SMD2,850981,T0,0.26618716
YPT31,856753,T0,0.26589718
ENP2,853048,T0,0.26533544
SHE10,852623,T0,0.26528078
RDI1,851420,T0,0.26506782
HOS3,855987,T0,0.26455545
UTP10,853335,T0,0.26363957
YET3,851487,T0,0.2630714
CDC55,852685,T0,0.26302707
VPS17,854300,T0,0.26096237
KIN28,851450,T0,0.26037943
HBN1,850331,T0,0.25835362
CRN1,851148,T0,0.25816172
NA,856204,T0,0.25800157
DNF1,856913,T0,0.2573449
CNE1,851241,T0,0.25637722
DFR1,854411,T0,0.25531614
TFC7,854277,T0,0.25518316
RPB4,853301,T0,0.25412104
PHD1,853823,T0,0.25377166
PAN5,856460,T0,0.2532275
SNF6,856360,T0,0.25210828
HIS1,856782,T0,0.25194523
SUI2,853463,T0,0.25169778
YSC84,856409,T0,0.2513277
PPM1,852045,T0,0.25081426
MSC6,854536,T0,0.25077206
DLD1,851380,T0,0.24977326
GET1,852864,T0,0.24796748
PRX1,852215,T0,0.24790023
NA,853375,T0,0.24682367
RPS29A,851104,T0,0.24673653
ARP8,854309,T0,0.24392271
RPN11,850554,T0,0.24346101
YHM2,855282,T0,0.24327385
SCJ1,855254,T0,0.2421126
SWI3,853264,T0,0.24197331
TIM50,856042,T0,0.24187112
MXR1,856765,T0,0.24147713
CDC48,851431,T0,0.23758452
SFH5,853296,T0,0.23714748
KEL3,855865,T0,0.2369543
NAT1,851521,T0,0.23576248
MCY1,852895,T0,0.23564073
GCD11,856746,T0,0.2350325
ARP4,853364,T0,0.23467529
NA,855755,T0,0.23399222
KTI12,853750,T0,0.2336225
RUD3,854391,T0,0.23344655
NUP2,851048,T0,0.23277642
NUT1,852726,T0,0.23206145
BCH1,855277,T0,0.23145989
CAP2,854777,T0,0.2288661
"DUR1,2",852507,T0,0.22866617
SKN7,856613,T0,0.22752348
PUT2,856432,T0,0.2270895
HXK1,850614,T0,0.22697571
NOC4,856267,T0,0.22507823
TRP2,856824,T0,0.22422919
ARO2,852729,T0,0.22394839
NUM1,851727,T0,0.22384018
RFA1,851266,T0,0.22177757
YRA1,851988,T0,0.22163022
NDI1,854919,T0,0.22043893
VMA5,853782,T0,0.22041252
GAT1,850523,T0,0.21983626
GUT2,854651,T0,0.21966788
PRY2,853882,T0,0.21835965
GPN2,854436,T0,0.21805781
SEC16,856020,T0,0.2171453
BUR6,856904,T0,0.21708274
AVT7,854721,T0,0.21537825
FRD1,856664,T0,0.21531148
MTR3,853062,T0,0.21520373
RRD2,855951,T0,0.21380287
NTA1,853525,T0,0.21348502
NA,853607,T0,0.21267997
SRP40,853967,T0,0.21172488
TMA16,854426,T0,0.21090269
EPS1,854812,T0,0.20989403
EAF5,856696,T0,0.20974231
RRB1,855161,T0,0.2095623
ILV6,850348,T0,0.20824772
SEC31,851332,T0,0.20803878
KRI1,855408,T0,0.20756355
BCP1,851963,T0,0.20730042
TRR1,851955,T0,0.20724538
ASG1,854676,T0,0.20714909
NA,850570,T0,0.20700824
SPA2,850639,T0,0.20513174
HMF1,856785,T0,0.20504814
WHI2,854208,T0,0.20462087
LST8,855726,T0,0.20417437
BET1,854813,T0,0.20376828
TFA2,853936,T0,0.20219186
DUN1,851457,T0,0.20214868
VMS1,851618,T0,0.20024996
GCV1,851582,T0,0.19979331
STI1,854192,T0,0.19974512
EGT2,855389,T0,0.19937456
NPL6,855116,T0,0.19848496
RTG1,854087,T0,0.19813234
HTS1,856145,T0,0.19798909
HSP26,852364,T0,0.19778278
SUC2,854644,T0,0.19726756
SNF1,852088,T0,0.19660147
GLN4,854339,T0,0.19616233
HEH2,852069,T0,0.19593903
MET3,853466,T0,0.19454288
AFG3,856737,T0,0.19394273
ASN1,856268,T0,0.19376847
GUK1,852065,T0,0.19336818
MSI1,852494,T0,0.19333732
QDR2,854685,T0,0.19253832
YPF1,853761,T0,0.19191733
RPL16A,854673,T0,0.1917538
RPT3,852003,T0,0.19116032
MNR2,853801,T0,0.19106081
RPL8A,856352,T0,0.19068463
SNL1,854796,T0,0.19052678
YTA6,856031,T0,0.19034481
PAN1,854822,T0,0.18813056
AIM7,851635,T0,0.18807459
EMG1,850883,T0,0.18800533
CKI1,850824,T0,0.18726242
HOM6,853604,T0,0.1864379
MYO5,855136,T0,0.18613487
NUP188,854868,T0,0.18493107
AIF1,855811,T0,0.18462427
STU2,850734,T0,0.18232667
NYV1,850782,T0,0.18222162
NOT5,856186,T0,0.18203786
PRE5,855362,T0,0.17983079
RSC1,852947,T0,0.17908242
RPP1,856459,T0,0.1785698
POA1,852310,T0,0.17824793
SPT5,854999,T0,0.17733607
HNT1,851432,T0,0.17718631
TYW3,852832,T0,0.17615825
PXR1,853197,T0,0.17510176
TYW1,855894,T0,0.17509508
MSC1,854911,T0,0.17416596
DPB4,851699,T0,0.17396308
CKA1,854776,T0,0.17378536
PIM1,852259,T0,0.1737552
ABP140,854414,T0,0.17293876
TMA46,854258,T0,0.17092562
ENO2,856579,T0,0.17085485
CDC14,850585,T0,0.1704399
CAB4,853194,T0,0.16952455
TAF1,853191,T0,0.16831648
MPE1,853806,T0,0.16685084
NA,850452,T0,0.1647094
BNI4,855488,T0,0.16401672
TAN1,852619,T0,0.16333386
ALY2,853361,T0,0.16293359
RPB2,854322,T0,0.16267118
NA,850410,T0,0.16178247
COQ11,850997,T0,0.16135207
ARO1,851705,T0,0.16067488
STF2,852891,T0,0.15902436
LRO1,855742,T0,0.15871704
PLB3,854151,T0,0.15851533
ISW2,854480,T0,0.15750447
ENO1,853169,T0,0.15655905
AGE2,854767,T0,0.15582502
VID27,855509,T0,0.1557788
CDC60,855943,T0,0.15565433
SER33,854736,T0,0.1555562
TAZ1,856262,T0,0.15480539
SSM4,854781,T0,0.15406725
NA,853771,T0,0.15331626
RPC53,851404,T0,0.15309286
YMR31,850610,T0,0.1516921
PRP43,852757,T0,0.15098518
ARC19,853856,T0,0.14973488
VTA1,850878,T0,0.14957815
HSC82,855224,T0,0.14913341
RFC5,852383,T0,0.14814678
IPI3,855539,T0,0.14814281
MRP1,851948,T0,0.14809331
NA,852690,T0,0.14706454
ADP1,850369,T0,0.14683628
MRP13,852975,T0,0.14518851
PDR12,856049,T0,0.14367664
MRPL13,853875,T0,0.13805866
NAB6,854922,T0,0.13781793
RTG3,852171,T0,0.1375341
FBP26,853286,T0,0.13741118
GFD1,855297,T0,0.13554066
PTR2,853968,T0,0.1351515
PHB2,853146,T0,0.13453233
MUM2,852348,T0,0.13421297
NA,850961,T0,0.13404417
OM45,854670,T0,0.13400704
MKS1,855648,T0,0.13285685
SDS23,852824,T0,0.1328209
RFC1,854392,T0,0.13264365
FCP1,855320,T0,0.1314938
DSK2,855319,T0,0.13081935
RPB11,854157,T0,0.12973022
EMP47,850496,T0,0.12963116
PBY1,852391,T0,0.12960222
SUI1,855477,T0,0.12859665
COG4,856220,T0,0.1284624
YBT1,850678,T0,0.12771046
VMA2,852424,T0,0.12688318
COQ6,853170,T0,0.12682733
ISD11,856774,T0,0.1263695
WHI3,855524,T0,0.12497932
VMA4,854509,T0,0.12440863
TAF11,854993,T0,0.124226466
TFB3,852071,T0,0.12379688
SEC63,854428,T0,0.12348026
YUH1,853562,T0,0.12215188
HRB1,855728,T0,0.122103184
PST1,851625,T0,0.12141788
VAM6,851482,T0,0.12130594
RLI1,851665,T0,0.120664835
CBP2,856347,T0,0.12056321
SSE1,855998,T0,0.11975294
RPO21,851415,T0,0.119080395
PMT2,851210,T0,0.11770533
SIS2,853946,T0,0.11615002
SKI2,851114,T0,0.11584166
SRP72,855891,T0,0.11557784
RMD9,852771,T0,0.11519712
TSR4,854136,T0,0.11466187
GOS1,856354,T0,0.11452539
MET7,854415,T0,0.11318682
CHS3,852311,T0,0.11264753
RCF1,854978,T0,0.11173469
UBC9,851495,T0,0.11157058
FSH3,854454,T0,0.11137396
COQ9,850898,T0,0.109904975
NOP2,855664,T0,0.108145475
SBA1,853743,T0,0.10763603
TCB3,854903,T0,0.10575506
BNA4,852179,T0,0.10565135
MDJ1,850530,T0,0.10558207
RPS21A,853931,T0,0.105366796
YRB2,854747,T0,0.104949534
RPE1,853322,T0,0.10480514
ARP5,855665,T0,0.104191706
CTF4,856254,T0,0.103735015
MSR1,856491,T0,0.10362166
TPS3,855303,T0,0.10246977
PAM1,851838,T0,0.1020492
BNI5,855555,T0,0.10130811
CCT2,854664,T0,0.10089662
PLP2,854456,T0,0.100253284
ALE1,854346,T0,0.09962657
JIP4,852086,T0,0.09906492
RFC3,855426,T0,0.098697454
ECM15,852285,T0,0.098659635
NSA1,852767,T0,0.09739208
YET1,853800,T0,0.09722495
NA,856038,T0,0.09660578
PSP2,854991,T0,0.09652078
RPN14,852880,T0,0.09651056
TPK1,853275,T0,0.09576148
HEM13,851614,T0,0.09547675
MCA1,854372,T0,0.09461364
SPC29,855979,T0,0.09449211
IRA2,854073,T0,0.09418592
TIF5,856154,T0,0.09405607
NA,1466493,T0,0.09402704
FMP41,855553,T0,0.092407405
HEK2,852248,T0,0.091521665
GCV2,855227,T0,0.09118176
MHP1,853408,T0,0.089280486
IDH2,854303,T0,0.08926022
BOL1,851252,T0,0.0890013
HSP10,854185,T0,0.088805735
BAR1,854797,T0,0.08809949
NA,852244,T0,0.08785057
TIF11,855302,T0,0.08750268
PUB1,855716,T0,0.0868599
NA,855608,T0,0.08579907
YIM1,855183,T0,0.08566065
SNQ2,851574,T0,0.082225434
OSH3,856472,T0,0.08084236
NA,850627,T0,0.0800204
RKM4,851844,T0,0.07907182
THS1,854732,T0,0.078954756
MKC7,851722,T0,0.078435875
RTT103,851884,T0,0.07838637
HCH1,855440,T0,0.07835078
NA,855474,T0,0.07806629
IDP3,855723,T0,0.07781273
IGD1,850572,T0,0.07720554
NA,850375,T0,0.07597476
STE20,856382,T0,0.0752922
YPK1,853733,T0,0.07440317
RPL31A,851484,T0,0.0740878
NA,851182,T0,0.07384817
VMA1,851342,T0,0.07254714
SCO2,852312,T0,0.072463095
TOM71,856517,T0,0.072419405
SPT7,852373,T0,0.07204859
MRN1,855917,T0,0.071387425
UTP9,856603,T0,0.07119179
RAM1,851468,T0,0.070492566
CGI121,854972,T0,0.070347905
POL12,852245,T0,0.069636345
MEF1,850758,T0,0.068905644
NA,853152,T0,0.06856263
RBG1,851195,T0,0.06852889
DOT5,854805,T0,0.06794956
NA,853833,T0,0.06719583
SHS1,851373,T0,0.064585775
NA,853008,T0,0.06317474
CPR1,851733,T0,0.062277973
PRE1,856731,T0,0.06221664
PTA1,851255,T0,0.06102903
ARC1,852773,T0,0.060957476
NA,854853,T0,0.060067594
CCC1,850917,T0,0.060013145
ATP5,851892,T0,0.059798807
MIX23,852167,T0,0.05858922
ZTA1,852335,T0,0.058422767
CDC33,854026,T0,0.05779153
GLO2,851865,T0,0.05672846
UFD4,853859,T0,0.05651088
HRD1,854149,T0,0.054494172
NGR1,852513,T0,0.053041607
CNA1,851153,T0,0.051599383
ECM10,856682,T0,0.051412344
TOP2,855636,T0,0.051333815
SEC2,855449,T0,0.049867682
NA,854097,T0,0.04960169
GGA2,856508,T0,0.04958681
RTK1,851536,T0,0.049366713
TFC1,852421,T0,0.049071737
RAD50,855471,T0,0.048843615
HRD3,850904,T0,0.048818767
SIR4,851813,T0,0.0485972
CAF16,850516,T0,0.04849664
FMP42,855261,T0,0.048192143
CUB1,855867,T0,0.048133343
PIR1,853692,T0,0.047169536
IGO1,855565,T0,0.0469336
NA,853115,T0,0.046753168
SAM2,852113,T0,0.045899928
PMA1,852876,T0,0.045614254
VIP1,851126,T0,0.044157784
GAS1,855355,T0,0.04328102
DST1,852839,T0,0.04308559
PTC4,852422,T0,0.04211259
OST1,853455,T0,0.04036337
OTU2,856373,T0,0.038258076
PPE1,856474,T0,0.037948072
FPR1,855587,T0,0.036917582
NA,856528,T0,0.036114693
MMF1,854760,T0,0.03600604
VTC5,851663,T0,0.03581083
WRS1,854056,T0,0.035798103
APT2,852051,T0,0.035650283
PRP6,852344,T0,0.034291267
HIS4,850327,T0,0.034246095
VHS3,854220,T0,0.033521116
RBA50,852139,T0,0.03250587
MST1,853640,T0,0.031452328
YNK1,853798,T0,0.029509097
MIC27,855623,T0,0.02926147
GSP1,851000,T0,0.027576745
GRH1,852129,T0,0.027538389
APM3,852591,T0,0.027376533
NA,853944,T0,0.026159346
SSA4,856840,T0,0.026110489
MYO2,854504,T0,0.025375612
MZM1,852104,T0,0.02313394
NA,855125,T0,0.022209536
MCD4,853690,T0,0.022197664
NA,851066,T0,0.020792097
LEU4,855619,T0,0.019649059
IDH1,855691,T0,0.019386828
NPT1,854384,T0,0.017677605
CMS1,850689,T0,0.017472208
MIC19,850563,T0,0.016901225
RSC9,854912,T0,0.016070664
NA,856668,T0,0.015242957
MDY2,854038,T0,0.0136345625
RET3,856097,T0,0.013553888
YCH1,853117,T0,0.013509631
BUD7,854475,T0,0.009828657
LCB2,851634,T0,0.009306282
DPH5,850869,T0,0.008947432
IWR1,851442,T0,0.007088423
SSC1,853503,T0,0.006263256
MLP2,854657,T0,0.006218925
PGA2,855573,T0,0.0051756203
MNN2,852303,T0,0.0028293729
CYC8,852410,T0,0.0021770597
SNX4,853416,T0,0.0020299107
MOD5,854448,T0,0.0019091964
FLC3,852738,T0,8.366406e-4
TUB1,854889,T0,4.36306e-4
POR1,855669,T0,2.5725365e-4
TRM1,851698,T0,-0.0012635589
CUE4,854871,T0,-0.0020428896
NA,852904,T0,-0.003152728
DRS2,851207,T0,-0.0031952858
FCY2,856783,T0,-0.0042842627
DET1,851621,T0,-0.004527408
RSA4,850435,T0,-0.006699443
HCA4,853419,T0,-0.0070791245
SEC72,850999,T0,-0.007101953
PTK2,853522,T0,-0.007189065
NHP2,851319,T0,-0.008908331
CNS1,852452,T0,-0.008977596
RNA15,852838,T0,-0.009758472
MDM38,854130,T0,-0.010538474
RIB2,854088,T0,-0.01098837
RPL26B,852922,T0,-0.011490405
GCD2,852974,T0,-0.013574153
LIA1,853534,T0,-0.016548574
YAR1,855837,T0,-0.018393487
RIM15,850511,T0,-0.01920551
RFC4,854059,T0,-0.020336602
SGF73,852814,T0,-0.021296173
RRP7,850326,T0,-0.02165389
RPL3,854229,T0,-0.021865487
MOT2,856799,T0,-0.02195865
VAN1,854925,T0,-0.024317473
RPL22B,850509,T0,-0.024471283
MSH2,854063,T0,-0.02448478
RSC6,850419,T0,-0.02569525
URA2,853311,T0,-0.026455313
RGD2,850497,T0,-0.02714312
MRPL7,851823,T0,-0.032271817
UBA4,856511,T0,-0.03234361
SES1,851587,T0,-0.034540303
MDR1,852992,T0,-0.0357306
URB1,853855,T0,-0.03596896
ENA1,851610,T0,-0.03678745
RPT1,853712,T0,-0.036933303
SEC5,851744,T0,-0.0380798
DMA2,855607,T0,-0.039182857
NA,855677,T0,-0.041042626
LHS1,853789,T0,-0.041908637
APE3,852589,T0,-0.042377234
ARO7,856173,T0,-0.04323429
UBC1,851757,T0,-0.043813944
DIG1,856058,T0,-0.043971255
SDH3,853716,T0,-0.044269335
SUA7,856201,T0,-0.045002118
ERB1,855068,T0,-0.04537165
VPS74,851978,T0,-0.045407802
GUA1,855257,T0,-0.04645186
IMP2',854652,T0,-0.04804127
UTP15,855118,T0,-0.048339456
GNP1,852121,T0,-0.048415303
SNF12,855757,T0,-0.048645496
MAE1,853839,T0,-0.049268186
PIH1,856429,T0,-0.052908428
ALD3,855205,T0,-0.053419888
NUP57,853016,T0,-0.0556518
SBP1,856351,T0,-0.055850208
PUS7,854417,T0,-0.056253016
NSA2,856863,T0,-0.05707276
RAD23,856674,T0,-0.057224825
SLF1,852127,T0,-0.057639718
KRR1,850298,T0,-0.0579679
STB3,851747,T0,-0.05828464
YRA2,853666,T0,-0.058918238
LIP1,855344,T0,-0.05962041
CET1,855873,T0,-0.060676396
ERG3,850745,T0,-0.062999725
SKG1,853975,T0,-0.06336594
ROD1,854183,T0,-0.063872665
LCP5,856864,T0,-0.06427914
VAM3,854273,T0,-0.06455513
RRP12,856095,T0,-0.06884158
PNO1,854317,T0,-0.06963086
MIS1,852378,T0,-0.07002634
NKP1,851991,T0,-0.07021829
HPT1,852008,T0,-0.07125378
SSF1,856463,T0,-0.07202542
TSR3,854167,T0,-0.07357973
NEO1,854763,T0,-0.074249245
TPM2,854668,T0,-0.0746752
RPT2,851557,T0,-0.07525487
SEC8,856168,T0,-0.075986594
ERG27,850790,T0,-0.0763008
TPP1,855188,T0,-0.076563224
STE50,850325,T0,-0.07736957
FPR3,854901,T0,-0.077572644
MSO1,855785,T0,-0.07810655
PKH3,852077,T0,-0.07869738
MRT4,853860,T0,-0.07906854
RTT107,856559,T0,-0.07945244
SSA1,851259,T0,-0.079905026
SKG3,850884,T0,-0.08197644
CTK3,854928,T0,-0.08216709
DUS1,854895,T0,-0.083301306
RDL1,854459,T0,-0.08386707
CTK1,853718,T0,-0.08401112
ADO1,853569,T0,-0.08426064
ECM3,854259,T0,-0.08430576
CIC1,856449,T0,-0.08502996
TUP1,850445,T0,-0.08555995
DEF1,853811,T0,-0.08620693
DIP5,855863,T0,-0.087540746
PRE9,853036,T0,-0.08773872
PSA1,851504,T0,-0.08917071
IGO2,856534,T0,-0.08920181
MLC2,856318,T0,-0.089768946
MRP21,852188,T0,-0.09034175
TCO89,855922,T0,-0.09044981
PWP1,850893,T0,-0.090749204
PRP28,851830,T0,-0.09135488
SRP68,855833,T0,-0.091387875
LSB3,850580,T0,-0.092020005
GRX8,851079,T0,-0.09210433
MRPS17,855226,T0,-0.092294216
SUB1,855055,T0,-0.093140095
AKR1,851857,T0,-0.095220566
UTP13,850919,T0,-0.09604013
ADE4,855346,T0,-0.096705094
CAR1,855993,T0,-0.09932795
TRM112,855782,T0,-0.09970021
TAF9,855276,T0,-0.100217015
BUD20,850763,T0,-0.10096121
PDX1,853107,T0,-0.10134038
RPA43,854518,T0,-0.10140371
PIS1,856229,T0,-0.10169792
BBC1,853433,T0,-0.10205627
OYE2,856584,T0,-0.102517515
ARE2,855753,T0,-0.10388613
NNF2,852980,T0,-0.1045295
BCY1,854778,T0,-0.1059638
NA,853561,T0,-0.10631597
HXK2,852639,T0,-0.10812342
SWC5,852532,T0,-0.10984349
NA,854908,T0,-0.11028382
REF2,851776,T0,-0.11106932
POL1,855621,T0,-0.1118502
BNA1,853482,T0,-0.111870326
SWD1,851265,T0,-0.112394094
RSR1,853056,T0,-0.11291188
FUM1,855866,T0,-0.114234746
HIT1,853516,T0,-0.11463213
NA,850876,T0,-0.11766839
RPC10,856547,T0,-0.11859086
MBP1,851503,T0,-0.11869177
CYS4,853059,T0,-0.11956233
HAA1,856117,T0,-0.119920194
BDF1,851115,T0,-0.12070667
NA,854141,T0,-0.12149155
SET1,856519,T0,-0.121931136
SFT2,852172,T0,-0.124128856
CWH43,850376,T0,-0.12567517
SPC34,853909,T0,-0.12687904
TRM5,856467,T0,-0.12700531
ERV41,854935,T0,-0.12714669
MRPS35,853075,T0,-0.12739648
NA,852192,T0,-0.12778457
SUS1,1466445,T0,-0.12822832
UFD1,852939,T0,-0.12907483
CIR1,853121,T0,-0.13338971
UBP10,855535,T0,-0.13385189
NGG1,851756,T0,-0.13453081
MTC1,853319,T0,-0.13463715
VPS5,854235,T0,-0.13771372
UGO1,852081,T0,-0.13853337
